file,variable,value
13015,speed,0.0
3018,speed,0.0
76,speed,0.0
5841,speed,0.0
5650,speed,1.0
12525,speed,0.0
2814,speed,0.0
12086,speed,1.0
9075,speed,0.0
8466,speed,0.0
12232,speed,1.0
13048,speed,0.0
4692,speed,1.0
3775,speed,1.0
1166,angle,0.125,alignment
8329,angle,0.1875,alignment
507,angle,0.8125,bend
9356,angle,0.5,fig8_straight
3669,angle,0.625,bend
2392,angle,0.375,alignment
8596,angle,0.5,fig8_straight
6432,angle,0.5625,alignment
8296,angle,0.75,alignment
11872,angle,0.5,alignment
5713,angle,0.625,alignment
883,angle,0.25,bend
2693,angle,0.5,fig8_straight
6426,angle,0.75,bend
5502,angle,0.4375,bend
8618,angle,0.5,straight
3776,angle,0.5,alignment
1286,angle,0.25,alignment
3757,angle,0.1875,alignment
7637,angle,0.4375,bend
1503,angle,0.125,bend
10270,angle,0.75,bend
9672,angle,0.8125,turn
2127,angle,0.5,straight
9612,angle,0.5,straight
7668,angle,0.75,bend
11767,angle,0.9375,bend
6748,angle,0.625,alignment
2465,angle,0.75,bend
5963,angle,0.5625,bend
6636,speed,0.0,obstacle
6636,angle,0.125,alignment
3018,speed,0.0,obstacle
3018,angle,0.125,alignment
1982,speed,0.0,obstacle
13627,speed,0.0,obstacle
8803,angle,0.375,alignment
3319,speed,0.0,obstacle
12572,speed,0.0,obstacle
5818,speed,0.0,obstacle
3457,speed,0.0,obstacle
14096,speed,0.0,obstacle
11158,speed,1.0
11158,angle,0.25,alignment
1740,speed,0.0,obstacle
6073,speed,0.0,obstacle
1195,angle,0.5,fig8_straight
11893,angle,0.5,fig8_straight
7805,angle,0.125,bend
6276,angle,1.0,turn
981,angle,0.25,turn
13855,angle,0.4375,alignment
4572,angle,0.125,bend
5524,angle,0.8125,bend
5784,angle,0.5,fig8_straight
11532,angle,0.4375,alignment
4379,angle,0.1875,bend
13033,angle,0.375,bend
4642,angle,0.5,alignment
1422,angle,0.5,straight
1763,angle,0.75,bend
4375,angle,0.1875,alignment
113,angle,0.625,alignment
8329,angle,0.25,bend
3667,speed,0.0,obstacle
9517,speed,0.0,obstacle
9796,speed,0.0,obstacle
2934,speed,0.0,obstacle
3724,speed,0.0,obstacle
8230,speed,0.0,obstacle
8507,speed,0.0,obstacle
3254,speed,0.0,obstacle
14253,speed,0.0,obstacle
10505,speed,0.0,obstacle
8701,speed,0.0,obstacle
13275,speed,0.0,obstacle
4895,speed,0.0,obstacle
9688,angle,0.0625,turn
12450,angle,0.125,bend
5916,angle,0.125,bend
2209,angle,0.5,straight
1514,angle,0.0625,bend
8789,angle,0.1875,bend
3385,angle,0.125,bend
1976,angle,0.0625,bend
13298,angle,0.6875,bend
2912,angle,0.125,bend
5675,angle,0.125,bend
7104,angle,0.6875,bend
10347,angle,0.875,bend
12617,angle,0.5,fig8_straight
9372,angle,0.5,fig8_straight
9146,angle,0.1875,bend
9570,angle,0.9375,bend
13625,angle,0.6875,bend
7028,angle,0.25,alignment
3393,speed,0.0,obstacle
7273,speed,0.0,obstacle
7273,angle,0.6875,bend
7110,speed,0.0,obstacle
7110,angle,0.5,fig8_straight
5115,speed,0.0,obstacle
5115,angle,0.5,straight
1969,speed,0.0,obstacle
1969,angle,0.5,straight
747,speed,0.0,obstacle
10836,speed,0.0,obstacle
4168,speed,0.0,obstacle
1064,angle,0.6875,alignment
5628,angle,0.375,bend
4304,angle,0.6875,bend
774,angle,0.5,fig8_straight
6179,angle,0.6875,alignment
8627,angle,0.5,fig8_straight
14401,angle,0.5,alignment
1550,angle,0.6875,bend
13020,angle,0.9375,bend
3660,angle,0.25,alignment
4466,angle,0.5,fig8_straight
6134,angle,0.5,fig8_straight
7461,angle,0.125,alignment
2047,angle,0.6875,alignment
6340,angle,0.0625,alignment
4436,angle,0.5,fig8_straight
2503,angle,0.4375,fig8_straight
6340,angle,0.0625,alignment
584,angle,0.5,fig8_straight
12990,angle,0.0625,alignment
11679,angle,0.1875,alignment
5661,angle,0.125,alignment
5108,angle,0.5,fig8_straight
5688,angle,0.125,alignment

